dim1,dim2,operational_label,is_current_round
7.235788822174072266e+00,1.148601913452148438e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.040942668914794922e+00,1.179771232604980469e+01,4.000000000000000000e+00,0.000000000000000000e+00
6.874448776245117188e+00,1.199935531616210938e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.205653667449951172e+00,1.153614425659179688e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.561822891235351562e+00,1.087289619445800781e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.589251518249511719e+00,1.083777999877929688e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.169324874877929688e+00,1.159379959106445312e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.186967849731445312e+00,1.156715679168701172e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.183384418487548828e+00,1.157515716552734375e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.230698585510253906e+00,1.150926589965820312e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.564082622528076172e+00,1.086335277557373047e+01,4.000000000000000000e+00,0.000000000000000000e+00
6.899672031402587891e+00,1.197061634063720703e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.184733867645263672e+00,1.156155395507812500e+01,4.000000000000000000e+00,0.000000000000000000e+00
6.904718875885009766e+00,1.196617698669433594e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.575010776519775391e+00,1.085939121246337891e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.555387020111083984e+00,1.085547447204589844e+01,4.000000000000000000e+00,0.000000000000000000e+00
6.883293151855468750e+00,1.198771095275878906e+01,4.000000000000000000e+00,0.000000000000000000e+00
6.981243610382080078e+00,1.187804317474365234e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.471741676330566406e+00,1.103260231018066406e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.142247200012207031e+00,1.162671470642089844e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.243717193603515625e+00,1.147994422912597656e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.572783470153808594e+00,1.085619354248046875e+01,4.000000000000000000e+00,0.000000000000000000e+00
6.995944976806640625e+00,1.185883426666259766e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.148978710174560547e+00,1.161306858062744141e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.170703887939453125e+00,1.158151435852050781e+01,4.000000000000000000e+00,0.000000000000000000e+00
6.906905651092529297e+00,1.196367740631103516e+01,4.000000000000000000e+00,0.000000000000000000e+00
6.892073631286621094e+00,1.198155784606933594e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.288556098937988281e+00,1.141796112060546875e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.625058174133300781e+00,1.079759025573730469e+01,4.000000000000000000e+00,0.000000000000000000e+00
6.909843921661376953e+00,1.196320629119873047e+01,4.000000000000000000e+00,0.000000000000000000e+00
6.905023097991943359e+00,1.196783256530761719e+01,4.000000000000000000e+00,0.000000000000000000e+00
7.182192325592041016e+00,1.156801033020019531e+01,4.000000000000000000e+00,0.000000000000000000e+00
6.899155139923095703e+00,1.200024890899658203e+01,4.000000000000000000e+00,0.000000000000000000e+00
6.937236309051513672e+00,1.192897605895996094e+01,4.000000000000000000e+00,0.000000000000000000e+00
6.848191261291503906e+00,1.202212619781494141e+01,4.000000000000000000e+00,0.000000000000000000e+00
2.735614776611328125e+01,5.259797096252441406e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.873972892761230469e+01,7.885204792022705078e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.839779472351074219e+01,7.410799503326416016e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.872610664367675781e+01,7.869799137115478516e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.843643379211425781e+01,7.462409019470214844e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.721085929870605469e+01,5.111517429351806641e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.845327568054199219e+01,7.484980106353759766e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.841682052612304688e+01,7.429940223693847656e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.868117904663085938e+01,7.812389850616455078e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.873856925964355469e+01,7.885931015014648438e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.723190116882324219e+01,5.133038997650146484e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.863565254211425781e+01,7.746399402618408203e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.840976333618164062e+01,7.420808792114257812e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.736066436767578125e+01,5.242948532104492188e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.863953208923339844e+01,7.770010948181152344e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.720346832275390625e+01,5.104417324066162109e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.726321601867675781e+01,5.164010524749755859e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.731714820861816406e+01,5.216282844543457031e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.730488586425781250e+01,5.202048778533935547e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.722859954833984375e+01,5.127717494964599609e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.856823921203613281e+01,7.668263435363769531e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.876479721069335938e+01,7.909142494201660156e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.870774650573730469e+01,7.846263885498046875e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.842910385131835938e+01,7.442422866821289062e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.728331375122070312e+01,5.179565906524658203e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.732480812072753906e+01,5.219723224639892578e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.729424667358398438e+01,5.191781044006347656e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.874697685241699219e+01,7.890446186065673828e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.851346969604492188e+01,7.559286117553710938e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.724604797363281250e+01,5.146409988403320312e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.721850967407226562e+01,5.119319915771484375e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.734147071838378906e+01,5.235087871551513672e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.866970443725585938e+01,7.805383205413818359e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.866335868835449219e+01,7.783745288848876953e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.839444732666015625e+01,7.396663188934326172e+00,5.000000000000000000e+00,0.000000000000000000e+00
1.992069244384765625e+01,8.350374102592468262e-01,6.000000000000000000e+00,0.000000000000000000e+00
1.969662284851074219e+01,1.043396711349487305e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.974422836303710938e+01,1.001127600669860840e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.854321098327636719e+01,1.317120671272277832e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.996899032592773438e+01,7.892714142799377441e-01,6.000000000000000000e+00,0.000000000000000000e+00
1.368369770050048828e+01,1.945473480224609375e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.867131805419921875e+01,1.302675724029541016e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.859881210327148438e+01,1.348366260528564453e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.998449897766113281e+01,7.684575319290161133e-01,6.000000000000000000e+00,0.000000000000000000e+00
2.000476074218750000e+01,7.552030682563781738e-01,6.000000000000000000e+00,0.000000000000000000e+00
1.853760910034179688e+01,1.389363408088684082e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.855704879760742188e+01,1.374079585075378418e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.859988975524902344e+01,1.348643422126770020e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.530894470214843750e+01,2.266773700714111328e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.981690025329589844e+01,9.388808608055114746e-01,6.000000000000000000e+00,0.000000000000000000e+00
1.969707298278808594e+01,1.032620191574096680e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.863105010986328125e+01,1.373400568962097168e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.870882225036621094e+01,1.326675176620483398e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.998747634887695312e+01,7.702018618583679199e-01,6.000000000000000000e+00,0.000000000000000000e+00
1.630536651611328125e+01,3.967261791229248047e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.847225761413574219e+01,1.447443723678588867e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.998448371887207031e+01,7.745879888534545898e-01,6.000000000000000000e+00,0.000000000000000000e+00
1.986017036437988281e+01,8.975791931152343750e-01,6.000000000000000000e+00,0.000000000000000000e+00
1.995295715332031250e+01,8.059910535812377930e-01,6.000000000000000000e+00,0.000000000000000000e+00
1.981760787963867188e+01,9.370025992393493652e-01,6.000000000000000000e+00,0.000000000000000000e+00
1.854478836059570312e+01,1.390427231788635254e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.973559188842773438e+01,1.007431149482727051e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.857832145690917969e+01,1.370184659957885742e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.995639228820800781e+01,8.034117221832275391e-01,6.000000000000000000e+00,0.000000000000000000e+00
1.992398834228515625e+01,8.347629904747009277e-01,6.000000000000000000e+00,0.000000000000000000e+00
1.869914436340332031e+01,1.348070144653320312e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.991517448425292969e+01,8.442933559417724609e-01,6.000000000000000000e+00,0.000000000000000000e+00
1.973266410827636719e+01,1.007449388504028320e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.857999610900878906e+01,1.362425804138183594e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.978405189514160156e+01,9.738019108772277832e-01,6.000000000000000000e+00,0.000000000000000000e+00
-3.856604814529418945e+00,1.066884136199951172e+01,7.000000000000000000e+00,0.000000000000000000e+00
-4.499222278594970703e+00,1.014225387573242188e+01,7.000000000000000000e+00,0.000000000000000000e+00
-3.854722976684570312e+00,1.066948890686035156e+01,7.000000000000000000e+00,0.000000000000000000e+00
-3.847518444061279297e+00,1.067668914794921875e+01,7.000000000000000000e+00,0.000000000000000000e+00
-5.428835868835449219e+00,9.496288299560546875e+00,7.000000000000000000e+00,0.000000000000000000e+00
-5.374554157257080078e+00,9.546825408935546875e+00,7.000000000000000000e+00,0.000000000000000000e+00
-3.856372594833374023e+00,1.067656803131103516e+01,7.000000000000000000e+00,0.000000000000000000e+00
-4.348842620849609375e+00,1.025057888031005859e+01,7.000000000000000000e+00,0.000000000000000000e+00
-3.826248168945312500e+00,1.069821071624755859e+01,7.000000000000000000e+00,0.000000000000000000e+00
-5.443172931671142578e+00,9.481905937194824219e+00,7.000000000000000000e+00,0.000000000000000000e+00
-5.455261707305908203e+00,9.468349456787109375e+00,7.000000000000000000e+00,0.000000000000000000e+00
-4.346250057220458984e+00,1.026017951965332031e+01,7.000000000000000000e+00,0.000000000000000000e+00
-5.407457351684570312e+00,9.515822410583496094e+00,7.000000000000000000e+00,0.000000000000000000e+00
-5.427537441253662109e+00,9.496045112609863281e+00,7.000000000000000000e+00,0.000000000000000000e+00
-5.373354911804199219e+00,9.546094894409179688e+00,7.000000000000000000e+00,0.000000000000000000e+00
-3.887642860412597656e+00,1.063468742370605469e+01,7.000000000000000000e+00,0.000000000000000000e+00
-4.202610969543457031e+00,1.037720775604248047e+01,7.000000000000000000e+00,0.000000000000000000e+00
-3.804334402084350586e+00,1.071566772460937500e+01,7.000000000000000000e+00,0.000000000000000000e+00
-4.366137027740478516e+00,1.023833560943603516e+01,7.000000000000000000e+00,0.000000000000000000e+00
-3.835349082946777344e+00,1.066566467285156250e+01,7.000000000000000000e+00,0.000000000000000000e+00
-3.901583671569824219e+00,1.062501335144042969e+01,7.000000000000000000e+00,0.000000000000000000e+00
-4.083307266235351562e+00,1.047905540466308594e+01,7.000000000000000000e+00,0.000000000000000000e+00
-5.359318256378173828e+00,9.561996459960937500e+00,7.000000000000000000e+00,0.000000000000000000e+00
-5.305952548980712891e+00,9.596016883850097656e+00,7.000000000000000000e+00,0.000000000000000000e+00
-4.371545314788818359e+00,1.023442840576171875e+01,7.000000000000000000e+00,0.000000000000000000e+00
-4.398787498474121094e+00,1.020847606658935547e+01,7.000000000000000000e+00,0.000000000000000000e+00
-4.342382431030273438e+00,1.025857448577880859e+01,7.000000000000000000e+00,0.000000000000000000e+00
-4.338712692260742188e+00,1.026411056518554688e+01,7.000000000000000000e+00,0.000000000000000000e+00
-3.851525306701660156e+00,1.067290210723876953e+01,7.000000000000000000e+00,0.000000000000000000e+00
-3.871264696121215820e+00,1.065197753906250000e+01,7.000000000000000000e+00,0.000000000000000000e+00
-5.414108753204345703e+00,9.509766578674316406e+00,7.000000000000000000e+00,0.000000000000000000e+00
-4.420129776000976562e+00,1.018982982635498047e+01,7.000000000000000000e+00,0.000000000000000000e+00
-5.429559230804443359e+00,9.495730400085449219e+00,7.000000000000000000e+00,0.000000000000000000e+00
-5.455329418182373047e+00,9.469485282897949219e+00,7.000000000000000000e+00,0.000000000000000000e+00
-5.431763648986816406e+00,9.491986274719238281e+00,7.000000000000000000e+00,0.000000000000000000e+00
1.634616661071777344e+01,4.003883838653564453e+00,8.000000000000000000e+00,0.000000000000000000e+00
1.580723571777343750e+01,3.680326223373413086e+00,8.000000000000000000e+00,0.000000000000000000e+00
1.562173080444335938e+01,2.989429473876953125e+00,8.000000000000000000e+00,0.000000000000000000e+00
1.554482269287109375e+01,2.819768667221069336e+00,8.000000000000000000e+00,0.000000000000000000e+00
1.553763771057128906e+01,2.809720277786254883e+00,8.000000000000000000e+00,0.000000000000000000e+00
1.631902313232421875e+01,3.977601528167724609e+00,8.000000000000000000e+00,0.000000000000000000e+00
1.615841674804687500e+01,3.862700462341308594e+00,8.000000000000000000e+00,0.000000000000000000e+00
1.565716075897216797e+01,3.094101667404174805e+00,8.000000000000000000e+00,0.000000000000000000e+00
